LOT,LOT_DATA_COLLECT_DATE,ENTITY,MONITOR_SET_NAME,TEST_NAME,MEASUREMENT_SET_NAME,LO_CONTROL_LMT,UP_CONTROL_LMT,RESIST,CHART_PT_VALID_FLAG,CR_VALUE,RAW_WAFER,X_COORDINATE,Y_COORDINATE,SLOT
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3349.02002,AAMUZ117TED5,71.2039,-3.6622,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3360.879883,AAMUZ117TED5,19.3019,-19.3019,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3343.370117,AAMUZ117TED5,-118.655,-3.6622,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3351.280029,AAMUZ117TED5,-57.9062,19.3019,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3359.48999,AAMUZ117TED5,0.0067,-3.6622,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3361.090088,AAMUZ117TED5,19.3019,19.3019,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3347.969971,AAMUZ117TED5,96.51,19.3019,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3338.469971,AAMUZ117TED5,136.2,19.3019,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3359.360107,AAMUZ117TED5,136.2,57.9062,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3344.080078,AAMUZ117TED5,94.9361,61.8829,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3348.139893,AAMUZ117TED5,57.9062,57.9062,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3353.310059,AAMUZ117TED5,-19.3019,57.9062,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3347.52002,AAMUZ117TED5,-71.1902,61.8829,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3357.939941,AAMUZ117TED5,-136.2,57.9062,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3339.22998,AAMUZ117TED5,-96.51,96.51,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3342.949951,AAMUZ117TED5,-57.9062,96.51,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3347.060059,AAMUZ117TED5,19.3019,96.51,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3337.780029,AAMUZ117TED5,71.2039,127.428,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3342.800049,AAMUZ117TED5,0.0067,127.428,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3357.439941,AAMUZ117TED5,-57.9062,136.2,20
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3360.860107,AAMUZ128TEF0,-57.9062,-136.2,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3342.300049,AAMUZ128TEF0,0.0067,-134.7529999,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3365.399902,AAMUZ128TEF0,57.9062,-136.2,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3343.48999,AAMUZ128TEF0,96.51,-96.51,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3348.860107,AAMUZ128TEF0,19.3019,-96.51,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3346.23999,AAMUZ128TEF0,-57.9062,-96.51,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3358.919922,AAMUZ128TEF0,-136.2,-57.9062,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3342.76001,AAMUZ128TEF0,-96.51,-57.9062,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3352.26001,AAMUZ128TEF0,-47.4578,-36.4348,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3353.120117,AAMUZ128TEF0,-19.3019,-57.9062,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3349.909912,AAMUZ128TEF0,71.2039,-69.2075,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3345.469971,AAMUZ128TEF0,142.401,-36.4348,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3351.090088,AAMUZ128TEF0,71.2039,-3.6622,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3357.149902,AAMUZ128TEF0,19.3019,-19.3019,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3341.780029,AAMUZ128TEF0,-118.655,-3.6622,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3350.649902,AAMUZ128TEF0,-57.9062,19.3019,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3362.679932,AAMUZ128TEF0,0.0067,-3.6622,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3360.580078,AAMUZ128TEF0,19.3019,19.3019,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3348.899902,AAMUZ128TEF0,96.51,19.3019,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3341.580078,AAMUZ128TEF0,136.2,19.3019,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3364.120117,AAMUZ128TEF0,136.2,57.9062,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3345.439941,AAMUZ128TEF0,94.9361,61.8829,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3349.159912,AAMUZ128TEF0,57.9062,57.9062,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3352.689941,AAMUZ128TEF0,-19.3019,57.9062,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3344.110107,AAMUZ128TEF0,-71.1902,61.8829,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3356.459961,AAMUZ128TEF0,-136.2,57.9062,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3335.330078,AAMUZ128TEF0,-96.51,96.51,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3342.429932,AAMUZ128TEF0,-57.9062,96.51,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3345.23999,AAMUZ128TEF0,19.3019,96.51,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3338.860107,AAMUZ128TEF0,71.2039,127.428,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3341.120117,AAMUZ128TEF0,0.0067,127.428,22
LCTW01504,2026-03-10 19:07:03,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3360.570068,AAMUZ128TEF0,-57.9062,136.2,22
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3381.26001,FC7SD380JKE7,-57.9062,-136.2,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3360.149902,FC7SD380JKE7,0.0067,-134.7529999,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3383.189941,FC7SD380JKE7,57.9062,-136.2,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3357.879883,FC7SD380JKE7,96.51,-96.51,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3367.780029,FC7SD380JKE7,19.3019,-96.51,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3368.01001,FC7SD380JKE7,-57.9062,-96.51,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3382.76001,FC7SD380JKE7,-136.2,-57.9062,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3367.649902,FC7SD380JKE7,-96.51,-57.9062,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3371.389893,FC7SD380JKE7,-47.4578,-36.4348,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3370.340088,FC7SD380JKE7,-19.3019,-57.9062,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3365.459961,FC7SD380JKE7,71.2039,-69.2075,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3362.629883,FC7SD380JKE7,142.401,-36.4348,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3367.860107,FC7SD380JKE7,71.2039,-3.6622,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3374.459961,FC7SD380JKE7,19.3019,-19.3019,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3366.5,FC7SD380JKE7,-118.655,-3.6622,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3372.060059,FC7SD380JKE7,-57.9062,19.3019,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3371.969971,FC7SD380JKE7,0.0067,-3.6622,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3375.379883,FC7SD380JKE7,19.3019,19.3019,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3365.189941,FC7SD380JKE7,96.51,19.3019,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3355.459961,FC7SD380JKE7,136.2,19.3019,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3383.800049,FC7SD380JKE7,136.2,57.9062,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3362.590088,FC7SD380JKE7,94.9361,61.8829,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3366.889893,FC7SD380JKE7,57.9062,57.9062,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3373.469971,FC7SD380JKE7,-19.3019,57.9062,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3367.919922,FC7SD380JKE7,-71.1902,61.8829,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3389.419922,FC7SD380JKE7,-136.2,57.9062,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3360.77002,FC7SD380JKE7,-96.51,96.51,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3368.659912,FC7SD380JKE7,-57.9062,96.51,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3370.199951,FC7SD380JKE7,19.3019,96.51,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3357.149902,FC7SD380JKE7,71.2039,127.428,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3362.959961,FC7SD380JKE7,0.0067,127.428,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3386.189941,FC7SD380JKE7,-57.9062,136.2,19
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3387.149902,FC7SD382JKG0,-57.9062,-136.2,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3362.840088,FC7SD382JKG0,0.0067,-134.7529999,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3388.48999,FC7SD382JKG0,57.9062,-136.2,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3361.090088,FC7SD382JKG0,96.51,-96.51,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3370.639893,FC7SD382JKG0,19.3019,-96.51,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3368.870117,FC7SD382JKG0,-57.9062,-96.51,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3386.870117,FC7SD382JKG0,-136.2,-57.9062,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3371.110107,FC7SD382JKG0,-96.51,-57.9062,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3373.300049,FC7SD382JKG0,-47.4578,-36.4348,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3374.780029,FC7SD382JKG0,-19.3019,-57.9062,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3370.100098,FC7SD382JKG0,71.2039,-69.2075,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3367.050049,FC7SD382JKG0,142.401,-36.4348,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3372.280029,FC7SD382JKG0,71.2039,-3.6622,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3377.01001,FC7SD382JKG0,19.3019,-19.3019,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3370.01001,FC7SD382JKG0,-118.655,-3.6622,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3374.889893,FC7SD382JKG0,-57.9062,19.3019,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3372.120117,FC7SD382JKG0,0.0067,-3.6622,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3377.449951,FC7SD382JKG0,19.3019,19.3019,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3369.629883,FC7SD382JKG0,96.51,19.3019,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3361.97998,FC7SD382JKG0,136.2,19.3019,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3386.52002,FC7SD382JKG0,136.2,57.9062,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3369.209961,FC7SD382JKG0,94.9361,61.8829,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3373.5,FC7SD382JKG0,57.9062,57.9062,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3376.060059,FC7SD382JKG0,-19.3019,57.9062,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3375.189941,FC7SD382JKG0,-71.1902,61.8829,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3393.639893,FC7SD382JKG0,-136.2,57.9062,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3364.439941,FC7SD382JKG0,-96.51,96.51,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3371.060059,FC7SD382JKG0,-57.9062,96.51,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3372.080078,FC7SD382JKG0,19.3019,96.51,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3363.120117,FC7SD382JKG0,71.2039,127.428,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3368.389893,FC7SD382JKG0,0.0067,127.428,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3390.48999,FC7SD382JKG0,-57.9062,136.2,21
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3374.199951,FC7SD377JKA5,-57.9062,-136.2,20
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3354.550049,FC7SD377JKA5,0.0067,-134.7529999,20
LCTW01517,2026-03-10 20:13:25,TTG624,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,N,3373.459961,FC7SD377JKA5,57.9062,-136.2,20
